2016,Regions & collectivities,2016 GDP per capita,2015 GDP per capita,2014 GDP per capita,2013 GDP per capita
Rank, France[Note 1],"41,363","40,487","40,172","39,624"
1, Île-de-France,"69,423","67,740","66,947","66,043"
2, Auvergne-Rhône-Alpes,"39,763","39,070","38,736","37,951"
3, Provence-Alpes-Côte d'Azur,"38,213","37,499","37,294","37,150"
4, Pays de la Loire,"36,729","35,686","35,257","35,136"
5, Brittany,"35,272","34,313","33,780","32,992"
6, Nouvelle-Aquitaine,"35,000","34,508","34,326","33,112"
7, Normandy,"34,254","33,588","33,263","33,182"
8, Occitanie,"34,252","33,468","33,218","32,720"
9, Grand Est,"34,249","33,803","33,711","33,021"
10, Centre-Val de Loire,"34,097","33,349","33,069","32,871"
11, Corsica,"33,945","32,790","32,410","32,349"
12, Bourgogne-Franche-Comté,"32,992","32,605","32,459","31,347"
13, Hauts-de-France,"32,363","31,632","31,289","31,219"
